page_id,entity_id,entity_label,vol,page,seq
Pag171680,Reg003576,[Vers til Madam Lucia Abelone Dalls Geburtsdag 1825],I,10,3585
Pag171700,Reg003577,[Vers til Otto Scavenius' Jule-Present fra Lucie 24.12.1865],VI,348,3586
Pag171720,Reg003578,[Vers til Sara Lennep 14.6.1847],III,194,3587
Pag171740,Reg003448,Versificeret Telegram 22.6.1871 »som fra Melchior at læse i Dag efter at hans Skaal var drukket«,IX,90,3588
Pag171760,Reg003580,[Verslinier til Skoleholder Staahl i Roskilde 7.8.1863],V,410,3589
Pag171780,Reg003447,Vers-Vignet (»Paa Ungdommens friske Rosenblad -«),VI,299,3590
Pag171800,Reg003447,Vers-Vignet (»Paa Ungdommens friske Rosenblad -«),VII,2,3591
Pag171820,Reg003463,"Visen om »Gulleroden«, 
se: »Spørg Amagermoer«",,,3592
Pag171840,Reg000117,*»Vor Jord du Støvgran i Klodernes Vrimmel!«,VII,285,3593
Pag171860,Reg000118,*»Vort Hjerte i Glæde banker -« (Glion 18.5.1873),X,87,3594
Pag171880,Reg003527,Zigeunersang af Goethes »Götz von Berlichingen«. (Oversættelse),V,145,3595
Pag171900,Reg003527,Zigeunersang af Goethes »Götz von Berlichingen«. (Oversættelse),X,445,3596
Pag171920,Reg003699,Ørkenens Søn,IV,163,3597
Pag171940,Reg003699,Ørkenens Søn,VI,170,3598
Pag171960,Reg003699,Ørkenens Søn,VI,235,3599
Pag171980,Reg000169,Agnete og Havmanden (1834),I,149,3600
Pag172000,Reg000169,Agnete og Havmanden (1834),I,150,3601
Pag172020,Reg000169,Agnete og Havmanden (1834),I,159,3602
Pag172040,Reg000169,Agnete og Havmanden (1834),I,164,3603
Pag172060,Reg000169,Agnete og Havmanden (1834),I,169,3604
Pag172080,Reg000169,Agnete og Havmanden (1834),I,170,3605
Pag172100,Reg000169,Agnete og Havmanden (1834),I,171,3606
Pag172120,Reg000169,Agnete og Havmanden (1834),I,172,3607
Pag172140,Reg000169,Agnete og Havmanden (1834),I,173,3608
Pag172160,Reg000169,Agnete og Havmanden (1834),I,174,3609
Pag172180,Reg000169,Agnete og Havmanden (1834),I,187,3610
Pag172200,Reg000169,Agnete og Havmanden (1834),I,192,3611
Pag172220,Reg000169,Agnete og Havmanden (1834),I,220,3612
Pag172240,Reg000169,Agnete og Havmanden (1834),I,229,3613
Pag172260,Reg000169,Agnete og Havmanden (1834),I,246,3614
Pag172280,Reg000169,Agnete og Havmanden (1834),I,247,3615
Pag172300,Reg000169,Agnete og Havmanden (1834),I,253,3616
Pag172320,Reg000169,Agnete og Havmanden (1834),I,258,3617
Pag172340,Reg000169,Agnete og Havmanden (1834),I,261,3618
Pag172360,Reg000169,Agnete og Havmanden (1834),I,269,3619
Pag172380,Reg000169,Agnete og Havmanden (1834),I,271,3620
Pag172400,Reg000169,Agnete og Havmanden (1834),I,429,3621
Pag172420,Reg000169,Agnete og Havmanden (1834),I,433,3622
Pag172440,Reg000169,Agnete og Havmanden (1834),I,463,3623
Pag172460,Reg000169,Agnete og Havmanden (1834),I,469,3624
Pag172480,Reg000169,Agnete og Havmanden (1834),I,470,3625
Pag172500,Reg000169,Agnete og Havmanden (1834),I,510,3626
Pag172520,Reg000169,Agnete og Havmanden (1834),II,26,3627
Pag172540,Reg000169,Agnete og Havmanden (1834),II,272,3628
Pag172560,Reg000169,Agnete og Havmanden (1834),II,279,3629
Pag172580,Reg000169,Agnete og Havmanden (1834),II,354,3630
Pag172600,Reg000169,Agnete og Havmanden (1834),III,2,3631
Pag172620,Reg000169,Agnete og Havmanden (1834),III,14,3632
Pag172640,Reg000169,Agnete og Havmanden (1834),III,189,3633
Pag172660,Reg000169,Agnete og Havmanden (1834),III,279,3634
Pag172680,Reg000169,Agnete og Havmanden (1834),IV,458,3635
Pag172700,Reg000169,Agnete og Havmanden (1834),VI,37,3636
Pag172720,Reg000169,Agnete og Havmanden (1834),VI,125,3637
Pag172740,Reg000169,Agnete og Havmanden (1834),VII,247,3638
Pag172760,Reg000169,Agnete og Havmanden (1834),VII,252,3639
Pag172780,Reg000171,Agnete og Havmanden (Scene-Udgave 1843),II,272,3640
Pag172800,Reg000171,Agnete og Havmanden (Scene-Udgave 1843),II,279,3641
Pag172820,Reg000171,Agnete og Havmanden (Scene-Udgave 1843),II,330,3642
Pag172840,Reg000171,Agnete og Havmanden (Scene-Udgave 1843),II,352,3643
Pag172860,Reg000171,Agnete og Havmanden (Scene-Udgave 1843),II,356,3644
Pag172880,Reg000171,Agnete og Havmanden (Scene-Udgave 1843),IV,90,3645
Pag172900,Reg000171,Agnete og Havmanden (Scene-Udgave 1843),IV,100,3646
Pag172920,Reg000174,Ahasverus,II,66,3647
Pag172940,Reg000174,Ahasverus,II,7,3648
Pag172960,Reg000174,Ahasverus,II,3,3649
Pag172980,Reg000174,Ahasverus,II,79,3650
Pag173000,Reg000174,Ahasverus,II,86,3651
Pag173020,Reg000174,Ahasverus,II,89,3652
Pag173040,Reg000174,Ahasverus,II,111,3653
Pag173060,Reg000174,Ahasverus,II,112,3654
Pag173080,Reg000174,Ahasverus,II,113,3655
Pag173100,Reg000174,Ahasverus,II,114,3656
Pag173120,Reg000174,Ahasverus,II,115,3657
Pag173140,Reg000174,Ahasverus,II,154,3658
Pag173160,Reg000174,Ahasverus,II,252,3659
Pag173180,Reg000174,Ahasverus,II,301,3660
Pag173200,Reg000174,Ahasverus,II,304,3661
Pag173220,Reg000174,Ahasverus,II,307,3662
Pag173240,Reg000174,Ahasverus,II,308,3663
Pag173260,Reg000174,Ahasverus,II,324,3664
Pag173280,Reg000174,Ahasverus,II,341,3665
Pag173300,Reg000174,Ahasverus,II,342,3666
Pag173320,Reg000174,Ahasverus,II,379,3667
Pag173340,Reg000174,Ahasverus,II,431,3668
Pag173360,Reg000174,Ahasverus,III,46,3669
Pag173380,Reg000174,Ahasverus,III,183,3670
Pag173400,Reg000174,Ahasverus,III,184,3671
Pag173420,Reg000174,Ahasverus,III,185,3672
Pag173440,Reg000174,Ahasverus,III,186,3673
Pag173460,Reg000174,Ahasverus,III,187,3674
Pag173480,Reg000174,Ahasverus,IV,162,3675
Pag173500,Reg000174,Ahasverus,VI,70,3676
Pag173520,Reg000174,Ahasverus,VI,71,3677
Pag173540,Reg000174,Ahasverus,IX,13,3678
Pag173560,Reg000174,Ahasverus,X,445,3679
Pag173580,Reg000401,Bruden fra Lammermoor,I,160,3680
Pag173600,Reg000410,Bryllupet ved Como-Søen,IX,149,3681
Pag173620,Reg001070,En Comedie i det Grønne,II,43,3682
Pag173640,Reg001070,En Comedie i det Grønne,II,294,3683
Pag173660,Reg001070,En Comedie i det Grønne,III,2,3684
Pag173680,Reg001070,En Comedie i det Grønne,IX,385,3685
Pag173700,Reg000563,Da Spanierne var her,VI,66,3686
Pag173720,Reg000563,Da Spanierne var her,VI,74,3687
Pag173740,Reg000563,Da Spanierne var her,VI,115,3688
Pag173760,Reg000563,Da Spanierne var her,VI,176,3689
Pag173780,Reg000563,Da Spanierne var her,VI,178,3690
Pag173800,Reg000563,Da Spanierne var her,VI,179,3691
Pag173820,Reg000563,Da Spanierne var her,VI,180,3692
Pag173840,Reg000563,Da Spanierne var her,VI,181,3693
Pag173860,Reg000563,Da Spanierne var her,VI,182,3694
Pag173880,Reg000563,Da Spanierne var her,VI,183,3695
Pag173900,Reg000563,Da Spanierne var her,VI,184,3696
Pag173920,Reg000563,Da Spanierne var her,VI,185,3697
Pag173940,Reg000563,Da Spanierne var her,VI,186,3698
Pag173960,Reg000563,Da Spanierne var her,VI,187,3699
Pag173980,Reg000563,Da Spanierne var her,VI,188,3700
Pag174000,Reg000563,Da Spanierne var her,VI,189,3701
Pag174020,Reg000563,Da Spanierne var her,VI,190,3702
Pag174040,Reg000563,Da Spanierne var her,VI,191,3703
Pag174060,Reg000563,Da Spanierne var her,VI,192,3704
Pag174080,Reg000563,Da Spanierne var her,VI,193,3705
Pag174100,Reg000563,Da Spanierne var her,VI,194,3706
Pag174120,Reg000563,Da Spanierne var her,VI,195,3707
Pag174140,Reg000563,Da Spanierne var her,VI,197,3708
Pag174160,Reg000563,Da Spanierne var her,VI,198,3709
Pag174180,Reg000563,Da Spanierne var her,VI,199,3710
Pag174200,Reg000563,Da Spanierne var her,VI,201,3711
Pag174220,Reg000563,Da Spanierne var her,VI,202,3712
Pag174240,Reg000563,Da Spanierne var her,VI,203,3713
Pag174260,Reg000563,Da Spanierne var her,VI,204,3714
Pag174280,Reg000563,Da Spanierne var her,VI,205,3715
Pag174300,Reg000563,Da Spanierne var her,VI,207,3716
Pag174320,Reg000563,Da Spanierne var her,VI,208,3717
Pag174340,Reg000563,Da Spanierne var her,VI,209,3718
Pag174360,Reg000563,Da Spanierne var her,VI,210,3719
Pag174380,Reg000563,Da Spanierne var her,VI,211,3720
Pag174400,Reg000563,Da Spanierne var her,VI,213,3721
Pag174420,Reg000563,Da Spanierne var her,VI,214,3722
Pag174440,Reg000563,Da Spanierne var her,VI,215,3723
Pag174460,Reg000563,Da Spanierne var her,VI,216,3724
Pag174480,Reg000563,Da Spanierne var her,VI,217,3725
Pag174500,Reg000563,Da Spanierne var her,VI,218,3726
Pag174520,Reg000563,Da Spanierne var her,VI,220,3727
Pag174540,Reg000563,Da Spanierne var her,VI,225,3728
Pag174560,Reg000563,Da Spanierne var her,VI,236,3729
Pag174580,Reg000563,Da Spanierne var her,VI,244,3730
Pag174600,Reg000563,Da Spanierne var her,VI,264,3731
Pag174620,Reg000563,Da Spanierne var her,VI,266,3732
Pag174640,Reg000563,Da Spanierne var her,VI,281,3733
Pag174660,Reg000563,Da Spanierne var her,VI,287,3734
Pag174680,Reg000563,Da Spanierne var her,VI,291,3735
Pag174700,Reg000563,Da Spanierne var her,VI,293,3736
Pag174720,Reg000563,Da Spanierne var her,VI,296,3737
Pag174740,Reg000563,Da Spanierne var her,VI,310,3738
Pag174760,Reg000563,Da Spanierne var her,VI,332,3739
Pag174780,Reg000563,Da Spanierne var her,VI,333,3740
Pag174800,Reg000563,Da Spanierne var her,VI,334,3741
Pag174820,Reg000563,Da Spanierne var her,VI,336,3742
Pag174840,Reg000563,Da Spanierne var her,VI,346,3743
Pag174860,Reg000563,Da Spanierne var her,VI,347,3744
Pag174880,Reg000563,Da Spanierne var her,VI,349,3745
Pag174900,Reg000563,Da Spanierne var her,VII,80,3746
Pag174920,Reg000563,Da Spanierne var her,VII,234,3747
Pag174940,Reg000563,Da Spanierne var her,VIII,203,3748
Pag174960,Reg000563,Da Spanierne var her,IX,140,3749
Pag174980,Reg000563,Da Spanierne var her,X,386,3750
Pag175000,Reg000947,Dinorah (Le Pardon de Plöermel) (Michel Carré og J. Barbier) (Oversættelse),IV,470,3751
Pag175020,Reg000947,Dinorah (Le Pardon de Plöermel) (Michel Carré og J. Barbier) (Oversættelse),IV,473,3752
Pag175040,Reg000947,Dinorah (Le Pardon de Plöermel) (Michel Carré og J. Barbier) (Oversættelse),IV,475,3753
Pag175060,Reg000947,Dinorah (Le Pardon de Plöermel) (Michel Carré og J. Barbier) (Oversættelse),V,3,3754
Pag175080,Reg000947,Dinorah (Le Pardon de Plöermel) (Michel Carré og J. Barbier) (Oversættelse),V,8,3755
Pag175100,Reg000947,Dinorah (Le Pardon de Plöermel) (Michel Carré og J. Barbier) (Oversættelse),V,10,3756
Pag175120,Reg000947,Dinorah (Le Pardon de Plöermel) (Michel Carré og J. Barbier) (Oversættelse),V,13,3757
Pag175140,Reg000947,Dinorah (Le Pardon de Plöermel) (Michel Carré og J. Barbier) (Oversættelse),V,15,3758
Pag175160,Reg000947,Dinorah (Le Pardon de Plöermel) (Michel Carré og J. Barbier) (Oversættelse),V,16,3759
Pag175180,Reg000947,Dinorah (Le Pardon de Plöermel) (Michel Carré og J. Barbier) (Oversættelse),V,17,3760
Pag175200,Reg000947,Dinorah (Le Pardon de Plöermel) (Michel Carré og J. Barbier) (Oversættelse),V,179,3761
Pag175220,Reg001002,Dronningen paa 16 Aar (J. F. A. Bayard) (Oversættelse)- Se ogsaa: Die Königin von 16 Jahre (J.F.A. Bayard),II,257,3762
Pag175240,Reg001002,Dronningen paa 16 Aar (J. F. A. Bayard) (Oversættelse)- Se ogsaa: Die Königin von 16 Jahre (J.F.A. Bayard),IV,469,3763
Pag175260,Reg001002,Dronningen paa 16 Aar (J. F. A. Bayard) (Oversættelse)- Se ogsaa: Die Königin von 16 Jahre (J.F.A. Bayard),VI,124,3764
Pag175280,Reg001002,Dronningen paa 16 Aar (J. F. A. Bayard) (Oversættelse)- Se ogsaa: Die Königin von 16 Jahre (J.F.A. Bayard),VI,129,3765
Pag175300,Reg001002,Dronningen paa 16 Aar (J. F. A. Bayard) (Oversættelse)- Se ogsaa: Die Königin von 16 Jahre (J.F.A. Bayard),VI,135,3766
Pag175320,Reg001002,Dronningen paa 16 Aar (J. F. A. Bayard) (Oversættelse)- Se ogsaa: Die Königin von 16 Jahre (J.F.A. Bayard),VI,136,3767
Pag175340,Reg001002,Dronningen paa 16 Aar (J. F. A. Bayard) (Oversættelse)- Se ogsaa: Die Königin von 16 Jahre (J.F.A. Bayard),VI,158,3768
Pag175360,Reg001282,Festen paa KenilPagth,I,118,3769
Pag175380,Reg001282,Festen paa KenilPagth,VIII,65,3770
Pag175400,Reg001282,Festen paa KenilPagth,IX,61,3771
Pag175420,Reg001282,Festen paa KenilPagth,X,223,3772
Pag175440,Reg001282,Festen paa KenilPagth,X,386,3773
Pag175460,Reg001284,"Festen paa KenilPagth,Omarbejdelsen 1875",X,388,3774
Pag175480,Reg001284,"Festen paa KenilPagth,Omarbejdelsen 1875",X,389,3775
Pag175500,Reg001284,"Festen paa KenilPagth,Omarbejdelsen 1875",X,390,3776
Pag175520,Reg001284,"Festen paa KenilPagth,Omarbejdelsen 1875",X,392,3777
Pag175540,Reg001284,"Festen paa KenilPagth,Omarbejdelsen 1875",X,393,3778
Pag175560,Reg001284,"Festen paa KenilPagth,Omarbejdelsen 1875",X,394,3779
Pag175580,Reg001284,"Festen paa KenilPagth,Omarbejdelsen 1875",X,395,3780
Pag175600,Reg001284,"Festen paa KenilPagth,Omarbejdelsen 1875",X,402,3781
Pag175620,Reg001284,"Festen paa KenilPagth,Omarbejdelsen 1875",X,403,3782
Pag175640,Reg001284,"Festen paa KenilPagth,Omarbejdelsen 1875",X,407,3783
Pag175660,Reg001284,"Festen paa KenilPagth,Omarbejdelsen 1875",X,422,3784
Pag175680,Reg001402,Fuglen i Pæretræet,II,272,3785
Pag175700,Reg001402,Fuglen i Pæretræet,II,273,3786
Pag175720,Reg001402,Fuglen i Pæretræet,II,274,3787
Pag175740,Reg001402,Fuglen i Pæretræet,II,278,3788
Pag175760,Reg001402,Fuglen i Pæretræet,II,286,3789
Pag175780,Reg001402,Fuglen i Pæretræet,II,291,3790
Pag175800,Reg001402,Fuglen i Pæretræet,II,299,3791
Pag175820,Reg001402,Fuglen i Pæretræet,II,376,3792
Pag175840,Reg001402,Fuglen i Pæretræet,IV,18,3793
Pag175860,Reg001402,Fuglen i Pæretræet,IV,210,3794
Pag175880,Reg001402,Fuglen i Pæretræet,IV,219,3795
Pag175900,Reg001402,Fuglen i Pæretræet,IV,220,3796
Pag175920,Reg001402,Fuglen i Pæretræet,IV,221,3797
Pag175940,Reg001402,Fuglen i Pæretræet,IV,222,3798
Pag175960,Reg001402,Fuglen i Pæretræet,IV,223,3799
Pag175980,Reg001402,Fuglen i Pæretræet,IV,225,3800
Pag176000,Reg001402,Fuglen i Pæretræet,IV,227,3801
Pag176020,Reg001402,Fuglen i Pæretræet,IV,228,3802
Pag176040,Reg003634,»Han er ikke født«,V,368,3803
Pag176060,Reg003634,»Han er ikke født«,V,402,3804
Pag176080,Reg003634,»Han er ikke født«,V,407,3805
Pag176100,Reg003634,»Han er ikke født«,V,411,3806
Pag176120,Reg003634,»Han er ikke født«,V,412,3807
Pag176140,Reg003634,»Han er ikke født«,V,413,3808
Pag176160,Reg003634,»Han er ikke født«,V,414,3809
Pag176180,Reg003634,»Han er ikke født«,V,420,3810
Pag176200,Reg003634,»Han er ikke født«,V,421,3811
Pag176220,Reg003634,»Han er ikke født«,V,422,3812
Pag176240,Reg003634,»Han er ikke født«,V,423,3813
Pag176260,Reg003634,»Han er ikke født«,V,424,3814
Pag176280,Reg003634,»Han er ikke født«,V,430,3815
Pag176300,Reg003634,»Han er ikke født«,V,438,3816
Pag176320,Reg003634,»Han er ikke født«,V,453,3817
Pag176340,Reg003634,»Han er ikke født«,VI,15,3818
Pag176360,Reg003634,»Han er ikke født«,VI,18,3819
Pag176380,Reg003634,»Han er ikke født«,VI,20,3820
Pag176400,Reg003634,»Han er ikke født«,VI,28,3821
Pag176420,Reg003634,»Han er ikke født«,VI,32,3822
Pag176440,Reg003634,»Han er ikke født«,VI,36,3823
Pag176460,Reg003634,»Han er ikke født«,VI,38,3824
Pag176480,Reg003634,»Han er ikke født«,VI,46,3825
Pag176500,Reg003634,»Han er ikke født«,VI,47,3826
Pag176520,Reg003634,»Han er ikke født«,VI,48,3827
Pag176540,Reg003634,»Han er ikke født«,VI,49,3828
Pag176560,Reg003634,»Han er ikke født«,VI,51,3829
Pag176580,Reg003634,»Han er ikke født«,VI,52,3830
Pag176600,Reg003634,»Han er ikke født«,VI,55,3831
Pag176620,Reg003634,»Han er ikke født«,VI,56,3832
Pag176640,Reg003634,»Han er ikke født«,VI,57,3833
Pag176660,Reg003634,»Han er ikke født«,VI,58,3834
Pag176680,Reg003634,»Han er ikke født«,VI,61,3835
Pag176700,Reg003634,»Han er ikke født«,VI,63,3836
Pag176720,Reg003634,»Han er ikke født«,VI,64,3837
Pag176740,Reg003634,»Han er ikke født«,VI,67,3838
Pag176760,Reg003634,»Han er ikke født«,VI,72,3839
Pag176780,Reg003634,»Han er ikke født«,VI,73,3840
Pag176800,Reg003634,»Han er ikke født«,VI,77,3841
Pag176820,Reg003634,»Han er ikke født«,VI,84,3842
Pag176840,Reg003634,»Han er ikke født«,VI,92,3843
Pag176860,Reg003634,»Han er ikke født«,VI,93,3844
Pag176880,Reg003634,»Han er ikke født«,VI,110,3845
Pag176900,Reg003634,»Han er ikke født«,VI,114,3846
Pag176920,Reg003634,»Han er ikke født«,VI,115,3847
Pag176940,Reg003634,»Han er ikke født«,VI,117,3848
Pag176960,Reg003634,»Han er ikke født«,VI,126,3849
Pag176980,Reg003634,»Han er ikke født«,VI,183,3850
Pag177000,Reg003634,»Han er ikke født«,VI,223,3851
Pag177020,Reg003634,»Han er ikke født«,VI,237,3852
Pag177040,Reg003634,»Han er ikke født«,VI,300,3853
Pag177060,Reg003634,»Han er ikke født«,VI,338,3854
Pag177080,Reg003634,»Han er ikke født«,VII,2,3855
Pag177100,Reg003634,»Han er ikke født«,VII,234,3856
Pag177120,Reg003634,»Han er ikke født«,VIII,203,3857
Pag177140,Reg003634,»Han er ikke født«,IX,140,3858
Pag177160,Reg003634,»Han er ikke født«,IX,145,3859
Pag177180,Reg003634,»Han er ikke født«,X,149,3860
Pag177200,Reg001637,Hr. Rasmussen,III,89,3861
Pag177220,Reg001668,Hyldemoer (Eventyrkomedie),III,405,3862
Pag177240,Reg001668,Hyldemoer (Eventyrkomedie),III,406,3863
Pag177260,Reg001668,Hyldemoer (Eventyrkomedie),IV,36,3864
Pag177280,Reg001668,Hyldemoer (Eventyrkomedie),IV,73,3865
Pag177300,Reg001668,Hyldemoer (Eventyrkomedie),IV,84,3866
Pag177320,Reg001668,Hyldemoer (Eventyrkomedie),IV,85,3867
Pag177340,Reg001668,Hyldemoer (Eventyrkomedie),IV,90,3868
Pag177360,Reg001668,Hyldemoer (Eventyrkomedie),IV,100,3869
Pag177380,Reg001668,Hyldemoer (Eventyrkomedie),IV,103,3870
Pag177400,Reg001668,Hyldemoer (Eventyrkomedie),IV,138,3871
Pag177420,Reg001668,Hyldemoer (Eventyrkomedie),IV,453,3872
Pag177440,Reg001668,Hyldemoer (Eventyrkomedie),IV,456,3873
Pag177460,Reg001668,Hyldemoer (Eventyrkomedie),V,413,3874
Pag177480,Reg001668,Hyldemoer (Eventyrkomedie),V,414,3875
Pag177500,Reg001668,Hyldemoer (Eventyrkomedie),V,417,3876
Pag177520,Reg001668,Hyldemoer (Eventyrkomedie),V,418,3877
Pag177540,Reg001668,Hyldemoer (Eventyrkomedie),V,422,3878
Pag177560,Reg001668,Hyldemoer (Eventyrkomedie),V,454,3879
Pag177580,Reg001668,Hyldemoer (Eventyrkomedie),VI,14,3880
Pag177600,Reg001668,Hyldemoer (Eventyrkomedie),VI,17,3881
Pag177620,Reg001668,Hyldemoer (Eventyrkomedie),VI,18,3882
Pag177640,Reg001668,Hyldemoer (Eventyrkomedie),VI,21,3883
Pag177660,Reg001668,Hyldemoer (Eventyrkomedie),VI,141,3884
Pag177680,Reg001668,Hyldemoer (Eventyrkomedie),VI,142,3885
Pag177700,Reg001668,Hyldemoer (Eventyrkomedie),VI,143,3886
Pag177720,Reg001668,Hyldemoer (Eventyrkomedie),VI,150,3887
Pag177740,Reg001668,Hyldemoer (Eventyrkomedie),VI,264,3888
Pag177760,Reg001668,Hyldemoer (Eventyrkomedie),VIII,122,3889
Pag177780,Reg001668,Hyldemoer (Eventyrkomedie),VIII,123,3890
Pag177800,Reg001668,Hyldemoer (Eventyrkomedie),VIII,125,3891
Pag177820,Reg001668,Hyldemoer (Eventyrkomedie),VIII,131,3892
Pag177840,Reg001668,Hyldemoer (Eventyrkomedie),VIII,135,3893
Pag177860,Reg001668,Hyldemoer (Eventyrkomedie),VIII,142,3894
Pag177880,Reg001668,Hyldemoer (Eventyrkomedie),VIII,175,3895
Pag177900,Reg001668,Hyldemoer (Eventyrkomedie),IX,154,3896
Pag177920,Reg001668,Hyldemoer (Eventyrkomedie),IX,331,3897
Pag177940,Reg001668,Hyldemoer (Eventyrkomedie),IX,332,3898
Pag177960,Reg001668,Hyldemoer (Eventyrkomedie),IX,333,3899
Pag177980,Reg001668,Hyldemoer (Eventyrkomedie),IX,335,3900
Pag178000,Reg001668,Hyldemoer (Eventyrkomedie),IX,340,3901
Pag178020,Reg001668,Hyldemoer (Eventyrkomedie),IX,355,3902
Pag178040,Reg001701,I Vetturinens Vogn,VIII,18,3903
Pag178060,Reg001701,I Vetturinens Vogn,VIII,21,3904
Pag178080,Reg001701,I Vetturinens Vogn,VIII,42,3905
Pag178100,Reg001749,Intermedium af Holbergs »Kildereisen«,X,445,3906
Pag178120,Reg001900,"Kjærlighed og blind Alarm, 
se: Da Spanierne var her",,,3907
Pag178140,Reg001901,Kjærlighed paa Nicolai Taarn,I,463,3908
Pag178160,Reg001901,Kjærlighed paa Nicolai Taarn,II,377,3909
Pag178180,Reg001901,Kjærlighed paa Nicolai Taarn,VI,252,3910
Pag178200,Reg001907,"Klein Karin, 
se: Liden Kirsten",,,3911
Pag178220,Reg001929,Kong Saul,VI,15,3912
Pag178240,Reg001929,Kong Saul,VI,77,3913
Pag178260,Reg001929,Kong Saul,VI,78,3914
Pag178280,Reg001929,Kong Saul,VI,82,3915
Pag178300,Reg001929,Kong Saul,VI,89,3916
Pag178320,Reg001929,Kong Saul,VI,90,3917
Pag178340,Reg001929,Kong Saul,VI,92,3918
Pag178360,Reg001929,Kong Saul,VI,94,3919
Pag178380,Reg001929,Kong Saul,VI,97,3920
Pag178400,Reg001929,Kong Saul,VI,100,3921
Pag178420,Reg001929,Kong Saul,VI,101,3922
Pag178440,Reg001929,Kong Saul,VI,102,3923
Pag178460,Reg001929,Kong Saul,VI,103,3924
Pag178480,Reg001929,Kong Saul,VI,108,3925
Pag178500,Reg001929,Kong Saul,VI,111,3926
Pag178520,Reg001929,Kong Saul,VI,117,3927
